id_empresa;nombre_empresa;tipo_empresa;direccion_empresa;id_region;nombre_region;id_comuna;nombre_comuna;fono_empresa;horario_atencion;latitud;longitud;marca;logo;logo_svg;logo_horizontal_svg;tamano;medida;precio
abd710901;Distribuidora Fénix;Distribuidora GLP;Huamachuco 310, Camino Internacional Sector el Alba;07;Del Maule;07109;San Clemente;+56 (75) 2622547;8:30 - 19:30;-35,529273708614;-71,479414640137;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;26000
abd710901;Distribuidora Fénix;Distribuidora GLP;Huamachuco 310, Camino Internacional Sector el Alba;07;Del Maule;07109;San Clemente;+56 (75) 2622547;8:30 - 19:30;-35,529273708614;-71,479414640137;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;85000
lid1311801;GASQUILIN;Distribuidora GLP;QUILIN 4184;13;Metropolitana de Santiago;13118;Macul;+56 222210005 / 222210501;lunes a viernes 8.30 a 19.30 hrs.  sabado 9.30 a 19.300 hrs. domingo y festivos 10.00 a  14.30 hrs.;-33,4863368;-70,5894771;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;10500
lid1311801;GASQUILIN;Distribuidora GLP;QUILIN 4184;13;Metropolitana de Santiago;13118;Macul;+56 222210005 / 222210501;lunes a viernes 8.30 a 19.30 hrs.  sabado 9.30 a 19.300 hrs. domingo y festivos 10.00 a  14.30 hrs.;-33,4863368;-70,5894771;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18950
lid1311801;GASQUILIN;Distribuidora GLP;QUILIN 4184;13;Metropolitana de Santiago;13118;Macul;+56 222210005 / 222210501;lunes a viernes 8.30 a 19.30 hrs.  sabado 9.30 a 19.300 hrs. domingo y festivos 10.00 a  14.30 hrs.;-33,4863368;-70,5894771;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;24950
lid1311801;GASQUILIN;Distribuidora GLP;QUILIN 4184;13;Metropolitana de Santiago;13118;Macul;+56 222210005 / 222210501;lunes a viernes 8.30 a 19.30 hrs.  sabado 9.30 a 19.300 hrs. domingo y festivos 10.00 a  14.30 hrs.;-33,4863368;-70,5894771;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;76050
abd740101;ABASTIBLE;Distribuidora GLP;AVENIDA ANIBAL LEON BUSTOS 1319;07;Del Maule;07401;Linares;+56 2221000;8:00 hasta 21:00;-35,8417602;-71,6184888;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;13
abd740101;ABASTIBLE;Distribuidora GLP;AVENIDA ANIBAL LEON BUSTOS 1319;07;Del Maule;07401;Linares;+56 2221000;8:00 hasta 21:00;-35,8417602;-71,6184888;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;24
abd740101;ABASTIBLE;Distribuidora GLP;AVENIDA ANIBAL LEON BUSTOS 1319;07;Del Maule;07401;Linares;+56 2221000;8:00 hasta 21:00;-35,8417602;-71,6184888;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;27
abd740101;ABASTIBLE;Distribuidora GLP;AVENIDA ANIBAL LEON BUSTOS 1319;07;Del Maule;07401;Linares;+56 2221000;8:00 hasta 21:00;-35,8417602;-71,6184888;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;89
lid1312001;GAS HAMBURGO;Distribuidora GLP;Av. Hamburgo 160 ;13;Metropolitana de Santiago;13120;Ñuñoa;+56 223641861--222776732;10:00-19:00;-33,452593498359;-70,576346122015;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;5;kg;10850
lid1312001;GAS HAMBURGO;Distribuidora GLP;Av. Hamburgo 160 ;13;Metropolitana de Santiago;13120;Ñuñoa;+56 223641861--222776732;10:00-19:00;-33,452593498359;-70,576346122015;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;11;kg;17450
lid1312001;GAS HAMBURGO;Distribuidora GLP;Av. Hamburgo 160 ;13;Metropolitana de Santiago;13120;Ñuñoa;+56 223641861--222776732;10:00-19:00;-33,452593498359;-70,576346122015;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;15;kg;24500
lid1312001;GAS HAMBURGO;Distribuidora GLP;Av. Hamburgo 160 ;13;Metropolitana de Santiago;13120;Ñuñoa;+56 223641861--222776732;10:00-19:00;-33,452593498359;-70,576346122015;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;45;kg;76660
abd710102;FONO GAS ABASTIBLE;Distribuidora GLP;14 ORIENTE Nº 31;07;Del Maule;07101;Talca;+56 (071) 2264936 / (071) 2246562;24 Horas;-35,448241;-71,6356257;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11200
abd710102;FONO GAS ABASTIBLE;Distribuidora GLP;14 ORIENTE Nº 31;07;Del Maule;07101;Talca;+56 (071) 2264936 / (071) 2246562;24 Horas;-35,448241;-71,6356257;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;20700
abd710102;FONO GAS ABASTIBLE;Distribuidora GLP;14 ORIENTE Nº 31;07;Del Maule;07101;Talca;+56 (071) 2264936 / (071) 2246562;24 Horas;-35,448241;-71,6356257;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;23000
abd710102;FONO GAS ABASTIBLE;Distribuidora GLP;14 ORIENTE Nº 31;07;Del Maule;07101;Talca;+56 (071) 2264936 / (071) 2246562;24 Horas;-35,448241;-71,6356257;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;82550
abd1020101;Comercial Comjenar;Distribuidora GLP;Freire N° 549;10;De los Lagos;10201;Castro;+56 2534500 - 2534501;24 Horas;-42,4798948;-73,7684831;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;14300
abd1020101;Comercial Comjenar;Distribuidora GLP;Freire N° 549;10;De los Lagos;10201;Castro;+56 2534500 - 2534501;24 Horas;-42,4798948;-73,7684831;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;27500
abd1020101;Comercial Comjenar;Distribuidora GLP;Freire N° 549;10;De los Lagos;10201;Castro;+56 2534500 - 2534501;24 Horas;-42,4798948;-73,7684831;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;36000
abd1020101;Comercial Comjenar;Distribuidora GLP;Freire N° 549;10;De los Lagos;10201;Castro;+56 2534500 - 2534501;24 Horas;-42,4798948;-73,7684831;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;101800
lid110101;Ignacio Segundo Videla Peñaloza;Distribuidora GLP;Bernardino Guerra N°2357;01;Tarapacá;01101;Iquique;+56 (57-2) 481974;08:00 am hasta las 17:00 pm un turno cubre hasta las 21:00 hrs.;-20,2295416;-70,1355476;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;12300
lid110101;Ignacio Segundo Videla Peñaloza;Distribuidora GLP;Bernardino Guerra N°2357;01;Tarapacá;01101;Iquique;+56 (57-2) 481974;08:00 am hasta las 17:00 pm un turno cubre hasta las 21:00 hrs.;-20,2295416;-70,1355476;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;19350
lid110101;Ignacio Segundo Videla Peñaloza;Distribuidora GLP;Bernardino Guerra N°2357;01;Tarapacá;01101;Iquique;+56 (57-2) 481974;08:00 am hasta las 17:00 pm un turno cubre hasta las 21:00 hrs.;-20,2295416;-70,1355476;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;26090
lid110101;Ignacio Segundo Videla Peñaloza;Distribuidora GLP;Bernardino Guerra N°2357;01;Tarapacá;01101;Iquique;+56 (57-2) 481974;08:00 am hasta las 17:00 pm un turno cubre hasta las 21:00 hrs.;-20,2295416;-70,1355476;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;99550
abd510102;NGAS;Distribuidora GLP;Roberto Foster 8, Cerro Placeres;05;Valparaíso;05101;Valparaíso;+56 032-2615536;24 Horas;-33,042159;-71,582872;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;13550
abd510102;NGAS;Distribuidora GLP;Roberto Foster 8, Cerro Placeres;05;Valparaíso;05101;Valparaíso;+56 032-2615536;24 Horas;-33,042159;-71,582872;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;21400
abd510102;NGAS;Distribuidora GLP;Roberto Foster 8, Cerro Placeres;05;Valparaíso;05101;Valparaíso;+56 032-2615536;24 Horas;-33,042159;-71,582872;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;22750
abd510102;NGAS;Distribuidora GLP;Roberto Foster 8, Cerro Placeres;05;Valparaíso;05101;Valparaíso;+56 032-2615536;24 Horas;-33,042159;-71,582872;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;84450
abd550701;NGAS;Distribuidora GLP;Avda. Granizo esquina Pagliati;05;Valparaíso;05803;Olmué;+56 033-2442873;24 Horas;-32,998139;-71,189278;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;14200
abd550701;NGAS;Distribuidora GLP;Avda. Granizo esquina Pagliati;05;Valparaíso;05803;Olmué;+56 033-2442873;24 Horas;-32,998139;-71,189278;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;19550
abd550701;NGAS;Distribuidora GLP;Avda. Granizo esquina Pagliati;05;Valparaíso;05803;Olmué;+56 033-2442873;24 Horas;-32,998139;-71,189278;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;21600
abd550701;NGAS;Distribuidora GLP;Avda. Granizo esquina Pagliati;05;Valparaíso;05803;Olmué;+56 033-2442873;24 Horas;-32,998139;-71,189278;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;86600
abd1330101;Comercial Rio Puelo limitada;Distribuidora GLP;Carretera Gral San Martin 401;13;Metropolitana de Santiago;13301;Colina;+56 (02) 28441334;24 Horas;-33,19610097133;-70,668794148132;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11750
abd1330101;Comercial Rio Puelo limitada;Distribuidora GLP;Carretera Gral San Martin 401;13;Metropolitana de Santiago;13301;Colina;+56 (02) 28441334;24 Horas;-33,19610097133;-70,668794148132;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18500
abd1330101;Comercial Rio Puelo limitada;Distribuidora GLP;Carretera Gral San Martin 401;13;Metropolitana de Santiago;13301;Colina;+56 (02) 28441334;24 Horas;-33,19610097133;-70,668794148132;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;25350
abd1330101;Comercial Rio Puelo limitada;Distribuidora GLP;Carretera Gral San Martin 401;13;Metropolitana de Santiago;13301;Colina;+56 (02) 28441334;24 Horas;-33,19610097133;-70,668794148132;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;76100
abd510602;N-GAS;Distribuidora GLP;LAS MARGARITAS 1945;05;Valparaíso;05801;Quilpué;+56 032-2827038;24 Horas;-33,0616975;-71,4229525;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;13250
abd510602;N-GAS;Distribuidora GLP;LAS MARGARITAS 1945;05;Valparaíso;05801;Quilpué;+56 032-2827038;24 Horas;-33,0616975;-71,4229525;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;19450
abd510602;N-GAS;Distribuidora GLP;LAS MARGARITAS 1945;05;Valparaíso;05801;Quilpué;+56 032-2827038;24 Horas;-33,0616975;-71,4229525;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;21400
abd510602;N-GAS;Distribuidora GLP;LAS MARGARITAS 1945;05;Valparaíso;05801;Quilpué;+56 032-2827038;24 Horas;-33,0616975;-71,4229525;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;80200
abd560104;Abastible Los Aromos;Distribuidora GLP;AVENIDA CIRCUNVALACION LOS AROMOS 1935;05;Valparaíso;05601;San Antonio;+56 35-2286250 - 89332415;Desde 09:00hrs. a 21:00hrs.;-33,6165805;-71,5991972;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;12600
abd560104;Abastible Los Aromos;Distribuidora GLP;AVENIDA CIRCUNVALACION LOS AROMOS 1935;05;Valparaíso;05601;San Antonio;+56 35-2286250 - 89332415;Desde 09:00hrs. a 21:00hrs.;-33,6165805;-71,5991972;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18700
abd560104;Abastible Los Aromos;Distribuidora GLP;AVENIDA CIRCUNVALACION LOS AROMOS 1935;05;Valparaíso;05601;San Antonio;+56 35-2286250 - 89332415;Desde 09:00hrs. a 21:00hrs.;-33,6165805;-71,5991972;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;24200
abd560104;Abastible Los Aromos;Distribuidora GLP;AVENIDA CIRCUNVALACION LOS AROMOS 1935;05;Valparaíso;05601;San Antonio;+56 35-2286250 - 89332415;Desde 09:00hrs. a 21:00hrs.;-33,6165805;-71,5991972;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;85400
abd510902;SANTIGAS;Distribuidora GLP;LAS MAGNOLIAS 223;05;Valparaíso;05109;Viña del Mar;+56 032-2862556;9:00 hasta 8:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;12800
abd510902;SANTIGAS;Distribuidora GLP;LAS MAGNOLIAS 223;05;Valparaíso;05109;Viña del Mar;+56 032-2862556;9:00 hasta 8:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;20900
abd510902;SANTIGAS;Distribuidora GLP;LAS MAGNOLIAS 223;05;Valparaíso;05109;Viña del Mar;+56 032-2862556;9:00 hasta 8:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;24700
abd510902;SANTIGAS;Distribuidora GLP;LAS MAGNOLIAS 223;05;Valparaíso;05109;Viña del Mar;+56 032-2862556;9:00 hasta 8:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;89250
abd1360501;Comercializadora y Distribuidora de Gas LTDA.;Distribuidora GLP;Basterrica 35-B;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120006;24 Horas;-33,609722164344;-70,900530750262;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;2;kg;5500
