id_empresa;nombre_empresa;tipo_empresa;direccion_empresa;id_region;nombre_region;id_comuna;nombre_comuna;fono_empresa;horario_atencion;latitud;longitud;marca;logo;logo_svg;logo_horizontal_svg;tamano;medida;precio
abd1360501;Comercializadora y Distribuidora de Gas LTDA.;Distribuidora GLP;Basterrica 35-B;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120006;24 Horas;-33,609722164344;-70,900530750262;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11900
abd1360501;Comercializadora y Distribuidora de Gas LTDA.;Distribuidora GLP;Basterrica 35-B;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120006;24 Horas;-33,609722164344;-70,900530750262;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18700
abd1360501;Comercializadora y Distribuidora de Gas LTDA.;Distribuidora GLP;Basterrica 35-B;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120006;24 Horas;-33,609722164344;-70,900530750262;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;24500
abd1360501;Comercializadora y Distribuidora de Gas LTDA.;Distribuidora GLP;Basterrica 35-B;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120006;24 Horas;-33,609722164344;-70,900530750262;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;72000
lid1020201;GIYAS E.I.R.L;Distribuidora GLP;Arturo Prat 457;10;De los Lagos;10202;Ancud;+56 065-2622548;24 Horas;-41,8673984;-73,8232869;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;12800
lid1020201;GIYAS E.I.R.L;Distribuidora GLP;Arturo Prat 457;10;De los Lagos;10202;Ancud;+56 065-2622548;24 Horas;-41,8673984;-73,8232869;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;24800
lid1020201;GIYAS E.I.R.L;Distribuidora GLP;Arturo Prat 457;10;De los Lagos;10202;Ancud;+56 065-2622548;24 Horas;-41,8673984;-73,8232869;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;31500
lid1020201;GIYAS E.I.R.L;Distribuidora GLP;Arturo Prat 457;10;De los Lagos;10202;Ancud;+56 065-2622548;24 Horas;-41,8673984;-73,8232869;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;87800
abd1360502;GAS LA COPA;Distribuidora GLP;Malloquito N° 2760;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120584;de 09,00 a 20,00 hrs domingos y festivos de 09,00 a 13,00 hrs;-33,603230575915;-70,884685375671;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11500
abd1360502;GAS LA COPA;Distribuidora GLP;Malloquito N° 2760;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120584;de 09,00 a 20,00 hrs domingos y festivos de 09,00 a 13,00 hrs;-33,603230575915;-70,884685375671;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18900
abd1360502;GAS LA COPA;Distribuidora GLP;Malloquito N° 2760;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120584;de 09,00 a 20,00 hrs domingos y festivos de 09,00 a 13,00 hrs;-33,603230575915;-70,884685375671;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;25500
abd1360502;GAS LA COPA;Distribuidora GLP;Malloquito N° 2760;13;Metropolitana de Santiago;13605;Peñaflor;+56 (02) 28120584;de 09,00 a 20,00 hrs domingos y festivos de 09,00 a 13,00 hrs;-33,603230575915;-70,884685375671;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;76300
abd510903;GAS  DEL  CARMEN;Distribuidora GLP;las rejas 1379 miraflores alto viña del mar;05;Valparaíso;05109;Viña del Mar;+56 32 -2189900;8.00 a 20.30 hras;-33,026916702904;-71,522894373605;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;12650
abd510903;GAS  DEL  CARMEN;Distribuidora GLP;las rejas 1379 miraflores alto viña del mar;05;Valparaíso;05109;Viña del Mar;+56 32 -2189900;8.00 a 20.30 hras;-33,026916702904;-71,522894373605;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;20850
abd510903;GAS  DEL  CARMEN;Distribuidora GLP;las rejas 1379 miraflores alto viña del mar;05;Valparaíso;05109;Viña del Mar;+56 32 -2189900;8.00 a 20.30 hras;-33,026916702904;-71,522894373605;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;25000
abd510903;GAS  DEL  CARMEN;Distribuidora GLP;las rejas 1379 miraflores alto viña del mar;05;Valparaíso;05109;Viña del Mar;+56 32 -2189900;8.00 a 20.30 hras;-33,026916702904;-71,522894373605;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;87950
abd1310503;Rapido-Gas;Distribuidora GLP;Jorge Luco 907;13;Metropolitana de Santiago;13105;El Bosque;+56 225274841;desde las 9.00 hasta 20.00 horas;-33,5588597;-70,6639828;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;12200
abd1310503;Rapido-Gas;Distribuidora GLP;Jorge Luco 907;13;Metropolitana de Santiago;13105;El Bosque;+56 225274841;desde las 9.00 hasta 20.00 horas;-33,5588597;-70,6639828;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;19600
abd1310503;Rapido-Gas;Distribuidora GLP;Jorge Luco 907;13;Metropolitana de Santiago;13105;El Bosque;+56 225274841;desde las 9.00 hasta 20.00 horas;-33,5588597;-70,6639828;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;26650
abd1310503;Rapido-Gas;Distribuidora GLP;Jorge Luco 907;13;Metropolitana de Santiago;13105;El Bosque;+56 225274841;desde las 9.00 hasta 20.00 horas;-33,5588597;-70,6639828;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;78650
lid110201;MGD EXPRESS LTDA;Distribuidora GLP;AV. LAS PARCELAS MANZ.F SITIO 2 Y 3;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,268402483958;-70,094754640137;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;12890
lid110201;MGD EXPRESS LTDA;Distribuidora GLP;AV. LAS PARCELAS MANZ.F SITIO 2 Y 3;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,268402483958;-70,094754640137;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;22790
lid110201;MGD EXPRESS LTDA;Distribuidora GLP;AV. LAS PARCELAS MANZ.F SITIO 2 Y 3;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,268402483958;-70,094754640137;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;27790
lid110201;MGD EXPRESS LTDA;Distribuidora GLP;AV. LAS PARCELAS MANZ.F SITIO 2 Y 3;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,268402483958;-70,094754640137;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;96990
lid110202;MGD EXPRESS LTDA;Distribuidora GLP;LOS DAMASCOS N° 2955;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,2679755;-70,1048116;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;12890
lid110202;MGD EXPRESS LTDA;Distribuidora GLP;LOS DAMASCOS N° 2955;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,2679755;-70,1048116;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;22790
lid110202;MGD EXPRESS LTDA;Distribuidora GLP;LOS DAMASCOS N° 2955;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,2679755;-70,1048116;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;27790
lid110202;MGD EXPRESS LTDA;Distribuidora GLP;LOS DAMASCOS N° 2955;01;Tarapacá;01107;Alto Hospicio;+56 057-2491010     057-2493029;08:00HRS  A 21:00HRS;-20,2679755;-70,1048116;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;96990
abd1311002;NICO GAS ;Distribuidora GLP;Av. trinidad Nº 1511;13;Metropolitana de Santiago;13110;La Florida;+56 02-22811977; 8:30 a 20:30 horas de lunes a sabado y domingo 09:00 a 15:30 horas;-33,546764;-70,6056296;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11850
abd1311002;NICO GAS ;Distribuidora GLP;Av. trinidad Nº 1511;13;Metropolitana de Santiago;13110;La Florida;+56 02-22811977; 8:30 a 20:30 horas de lunes a sabado y domingo 09:00 a 15:30 horas;-33,546764;-70,6056296;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18350
abd1311002;NICO GAS ;Distribuidora GLP;Av. trinidad Nº 1511;13;Metropolitana de Santiago;13110;La Florida;+56 02-22811977; 8:30 a 20:30 horas de lunes a sabado y domingo 09:00 a 15:30 horas;-33,546764;-70,6056296;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;25150
abd1311002;NICO GAS ;Distribuidora GLP;Av. trinidad Nº 1511;13;Metropolitana de Santiago;13110;La Florida;+56 02-22811977; 8:30 a 20:30 horas de lunes a sabado y domingo 09:00 a 15:30 horas;-33,546764;-70,6056296;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;73900
abd1360101;NEO-GAS ;Distribuidora GLP;BALMACEDA #1272;13;Metropolitana de Santiago;13601;Talagante;+56 22-8156734   22-8155531;9:30 a 20:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;5;kg;11800
abd1360101;NEO-GAS ;Distribuidora GLP;BALMACEDA #1272;13;Metropolitana de Santiago;13601;Talagante;+56 22-8156734   22-8155531;9:30 a 20:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;11;kg;18200
abd1360101;NEO-GAS ;Distribuidora GLP;BALMACEDA #1272;13;Metropolitana de Santiago;13601;Talagante;+56 22-8156734   22-8155531;9:30 a 20:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;15;kg;25200
abd1360101;NEO-GAS ;Distribuidora GLP;BALMACEDA #1272;13;Metropolitana de Santiago;13601;Talagante;+56 22-8156734   22-8155531;9:30 a 20:30;0;0;abastible;http://api.cne.cl/brands/1820130712111413.jpg;http://api.cne.cl/brands/abastible.svg;http://api.cne.cl/brands/abastible-horizontal.svg;45;kg;74100
abd840601;Valmart Ltda.;Distribuidora GLP;Yungay;16;Ñuble;16103;Chillán Viejo;+56 422437020;24 Horas;-36,6286098;-72,1013249;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;13350
abd840601;Valmart Ltda.;Distribuidora GLP;Yungay;16;Ñuble;16103;Chillán Viejo;+56 422437020;24 Horas;-36,6286098;-72,1013249;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;27500
abd840601;Valmart Ltda.;Distribuidora GLP;Yungay;16;Ñuble;16103;Chillán Viejo;+56 422437020;24 Horas;-36,6286098;-72,1013249;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;88500
lid840101;Urrejola Ltda.;Distribuidora GLP;Av. collin 788;16;Ñuble;16101;Chillán;+56 422437020;24 Horas;-36,6157052;-72,103056;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;13050
lid840101;Urrejola Ltda.;Distribuidora GLP;Av. collin 788;16;Ñuble;16101;Chillán;+56 422437020;24 Horas;-36,6157052;-72,103056;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;22270
lid840101;Urrejola Ltda.;Distribuidora GLP;Av. collin 788;16;Ñuble;16101;Chillán;+56 422437020;24 Horas;-36,6157052;-72,103056;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;26500
lid840101;Urrejola Ltda.;Distribuidora GLP;Av. collin 788;16;Ñuble;16101;Chillán;+56 422437020;24 Horas;-36,6157052;-72,103056;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;88600
gad1310205;FULL GAS;Distribuidora GLP;Independencia N° 3762;13;Metropolitana de Santiago;13104;Conchalí;+56 27320282-27344938;9:00 19:00;0;0;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;2;kg;4550
gad1310205;FULL GAS;Distribuidora GLP;Independencia N° 3762;13;Metropolitana de Santiago;13104;Conchalí;+56 27320282-27344938;9:00 19:00;0;0;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;5;kg;9100
gad1310205;FULL GAS;Distribuidora GLP;Independencia N° 3762;13;Metropolitana de Santiago;13104;Conchalí;+56 27320282-27344938;9:00 19:00;0;0;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;11;kg;15600
gad1310205;FULL GAS;Distribuidora GLP;Independencia N° 3762;13;Metropolitana de Santiago;13104;Conchalí;+56 27320282-27344938;9:00 19:00;0;0;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;15;kg;20550
gad1310205;FULL GAS;Distribuidora GLP;Independencia N° 3762;13;Metropolitana de Santiago;13104;Conchalí;+56 27320282-27344938;9:00 19:00;0;0;gasco;http://api.cne.cl/brands/1720130729122044.jpg;http://api.cne.cl/brands/gasco.svg;http://api.cne.cl/brands/gasco-horizontal.svg;45;kg;63800
lid110104;JUAN CARLOS ALFRED ROBERT;Distribuidora GLP;Avda. Salvador Allende N° 2210;01;Tarapacá;01101;Iquique;+56 0572346876;24 Horas;-20,2298167;-70,1354857;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;5;kg;14250
lid110104;JUAN CARLOS ALFRED ROBERT;Distribuidora GLP;Avda. Salvador Allende N° 2210;01;Tarapacá;01101;Iquique;+56 0572346876;24 Horas;-20,2298167;-70,1354857;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;11;kg;22450
lid110104;JUAN CARLOS ALFRED ROBERT;Distribuidora GLP;Avda. Salvador Allende N° 2210;01;Tarapacá;01101;Iquique;+56 0572346876;24 Horas;-20,2298167;-70,1354857;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;15;kg;27050
lid110104;JUAN CARLOS ALFRED ROBERT;Distribuidora GLP;Avda. Salvador Allende N° 2210;01;Tarapacá;01101;Iquique;+56 0572346876;24 Horas;-20,2298167;-70,1354857;lipigas;http://api.cne.cl/brands/1720130729122214.jpg;http://api.cne.cl/brands/lipigas.svg;http://api.cne.cl/brands/lipigas-horizontal.svg;45;kg;99050